date,rain,lst,evi
01/03/1985,2.40318584,31.023981,
01/04/1985,5.12535048,27.431116,
01/05/1985,3.84686494,26.005945,
01/06/1985,0.187647894,25.901788,
01/07/1985,0.07690654,27.11413,
01/08/1985,0.18846409,27.565302,
01/09/1985,0.387924761,29.724146,
01/10/1985,1.81544232,28.950739,
01/11/1985,1.13708818,28.753931,
01/12/1985,0.090692245,28.626611,
01/01/1986,6.52E-05,27.888574,
01/02/1986,0.151229903,30.870996,
01/03/1986,0.561441183,31.879846,
01/04/1986,6.02471828,28.293054,
01/05/1986,2.04643917,27.000848,
01/06/1986,0.590842485,26.26684,
01/07/1986,0.124993525,26.465692,
01/08/1986,0.115018979,28.120294,
01/09/1986,0.315865129,29.594415,
01/10/1986,2.2736218,28.989038,
01/11/1986,2.06674743,28.149591,
01/12/1986,1.02274418,26.683405,
01/01/1987,0.205186039,27.614618,
01/02/1987,0.256522477,30.330743,
01/03/1987,1.11851406,32.256189,
01/04/1987,3.69757509,29.978937,
01/05/1987,6.56675005,26.757623,
01/06/1987,0.219630942,25.442407,
01/07/1987,2.33058214,25.698022,
01/08/1987,0.247565404,27.19491,
01/09/1987,0.397145271,29.930872,
01/10/1987,1.51602101,30.277643,
01/11/1987,1.98828363,28.057123,
01/12/1987,0.083924338,28.554803,
01/01/1988,0.132558718,30.260278,
01/02/1988,0.307750612,31.299707,
01/03/1988,0.815172434,31.931573,
01/04/1988,5.86596203,28.778894,
01/05/1988,0.900425017,27.608514,
01/06/1988,0.420899689,27.925256,
01/07/1988,0.059099138,27.82937,
01/08/1988,0.436126083,28.785211,
01/09/1988,1.2038306,29.269434,
01/10/1988,1.38102829,29.883722,
01/11/1988,1.12590218,27.947778,
01/12/1988,0.643832505,28.169702,
01/01/1989,0.164681152,28.368799,
01/02/1989,0.320857972,29.6159,
01/03/1989,1.86969745,31.039667,
01/04/1989,6.55875111,27.460443,
01/05/1989,3.12642264,25.429742,
01/06/1989,0.292421669,25.965936,
01/07/1989,0.11580722,26.599603,
01/08/1989,0.180795923,28.035059,
01/09/1989,0.670935214,30.06756,
01/10/1989,1.91911459,28.774805,
01/11/1989,2.30834818,28.148615,
01/12/1989,1.19879234,27.903619,
01/01/1990,0.284974098,29.360864,
01/02/1990,1.17264318,31.36767,
01/03/1990,2.57851005,30.400171,
01/04/1990,7.37555361,26.62832,
01/05/1990,0.723977506,27.341516,
01/06/1990,0.128207341,27.064539,
01/07/1990,0.076363333,27.189935,
01/08/1990,0.097454801,28.388757,
01/09/1990,0.279510856,30.146417,
01/10/1990,2.64351606,28.880609,
01/11/1990,1.92792487,27.812921,
01/12/1990,2.07825971,26.116022,
01/01/1991,0.368645489,28.585809,
01/02/1991,0.384010226,30.766748,
01/03/1991,1.53262424,31.537195,
01/04/1991,4.00005865,29.17309,
01/05/1991,3.26574302,27.402368,
01/06/1991,0.125559449,27.462122,
01/07/1991,0.600558996,26.552057,
01/08/1991,0.22193864,27.700525,
01/09/1991,0.146368966,29.536615,
01/10/1991,0.936172187,30.410394,
01/11/1991,0.770747244,28.914026,
01/12/1991,1.24720597,26.878046,
01/01/1992,0.141091198,29.073419,
01/02/1992,0.19156827,30.599023,
01/03/1992,0.556969821,32.138788,
01/04/1992,4.23818541,30.09588,
01/05/1992,1.28659856,28.3854,
01/06/1992,0.28237173,27.884943,
01/07/1992,0.187297821,27.273737,
01/08/1992,0.220400885,27.458063,
01/09/1992,0.530666471,28.928979,
01/10/1992,0.84850961,29.499994,
01/11/1992,2.84933567,27.141687,
01/12/1992,2.14010644,27.223383,
01/01/1993,1.05335402,27.381281,
01/02/1993,0.338328987,29.773309,
01/03/1993,0.449741036,31.024255,
01/04/1993,4.06438351,29.509363,
01/05/1993,8.49074745,25.460168,
01/06/1993,0.627973258,24.933954,
01/07/1993,0.110259771,25.41366,
01/08/1993,0.137355998,27.39715,
01/09/1993,0.113701589,29.04278,
01/10/1993,2.48974037,29.403375,
01/11/1993,1.49339461,27.593469,
01/12/1993,0.155430272,28.073999,
01/01/1994,0.000615945,28.768488,
01/02/1994,0.001096542,30.106348,
01/03/1994,0.566969752,32.134668,
01/04/1994,3.24206972,29.797144,
01/05/1994,2.90363693,27.225,
01/06/1994,0.192545608,27.274683,
01/07/1994,0.335757136,27.334955,
01/08/1994,0.325745583,28.317804,
01/09/1994,0.663001418,29.498163,
01/10/1994,3.49750614,28.000391,
01/11/1994,5.99674749,25.095911,
01/12/1994,0.435441911,24.926447,
01/01/1995,0.000185024,26.778131,
01/02/1995,0.859810293,30.354395,
01/03/1995,2.97603369,30.589319,
01/04/1995,6.28910685,28.344476,
01/05/1995,1.14974189,27.279993,
01/06/1995,0.272938818,27.159814,
01/07/1995,0.196790799,27.56756,
01/08/1995,0.38748914,28.384424,
01/09/1995,0.473841906,29.847009,
01/10/1995,2.73705244,28.803918,
01/11/1995,1.94757736,26.723383,
01/12/1995,0.5243119,28.048273,
01/01/1996,0.22383222,29.273584,
01/02/1996,0.030686036,30.90069,
01/03/1996,3.29350543,30.691125,
01/04/1996,4.44722986,28.514825,
01/05/1996,2.14123392,27.231348,
01/06/1996,0.414390475,26.351892,
01/07/1996,0.175019011,26.463159,
01/08/1996,0.147050515,27.614557,
01/09/1996,0.33494848,29.549768,
01/10/1996,1.43161297,29.097314,
01/11/1996,1.77507758,28.202142,
01/12/1996,0.089553863,27.595331,
01/01/1997,0.004997908,29.225824,
01/02/1997,0.001120936,29.258386,
01/03/1997,0.846966505,32.125085,
01/04/1997,5.84935856,27.303369,
01/05/1997,1.59989071,26.521173,
01/06/1997,0.380707979,27.808038,
01/07/1997,0.194756001,27.35528,
01/08/1997,0.064146511,28.939203,
01/09/1997,0.444948316,30.466455,
01/10/1997,16.1874256,26.104761,
01/11/1997,6.65008926,23.934625,
01/12/1997,2.88458371,23.356958,
01/01/1998,1.81787801,24.298303,
01/02/1998,0.594964027,26.930688,
01/03/1998,0.233615547,31.017969,
01/04/1998,3.41315293,30.213922,
01/05/1998,3.11811519,27.185449,
01/06/1998,0.554379344,27.343073,
01/07/1998,0.246883661,26.907129,
01/08/1998,0.223956719,27.950616,
01/09/1998,0.262785286,29.782983,
01/10/1998,0.578864574,30.087244,
01/11/1998,1.40151715,28.229303,
01/12/1998,0.216729105,28.724084,
01/01/1999,0.024125397,29.244287,
01/02/1999,0.083454035,30.56698,
01/03/1999,3.39130092,29.763239,
01/04/1999,3.1008296,29.346979,
01/05/1999,1.47411191,28.070642,
01/06/1999,0.347009569,27.578027,
01/07/1999,0.336130708,27.093866,
01/08/1999,0.223940358,28.665552,
01/09/1999,0.390482694,29.926447,
01/10/1999,2.36066532,28.704797,
01/11/1999,1.70782804,27.782556,
01/12/1999,0.415803075,27.372339,
01/01/2000,0.068439297,28.569513,0.1332298
01/02/2000,0.000161438,29.591333,0.1202494
01/03/2000,0.051237673,31.913995,0.120889
01/04/2000,0.744865477,31.50686,0.138374
01/05/2000,2.62641263,27.859796,0.2783929
01/06/2000,0.077939905,27.810052,0.2412028
01/07/2000,0.089822635,27.518335,0.1662618
01/08/2000,0.18907994,28.090601,0.1487991
01/09/2000,1.03350413,29.096307,0.140441
01/10/2000,4.35149479,27.116632,0.2149598
01/11/2000,1.52102268,27.294275,0.2100041
01/12/2000,0.299725771,27.898584,0.1624219
01/01/2001,0.164400011,28.671686,0.1332298
01/02/2001,0.240701035,30.761896,0.1252115
01/03/2001,1.59559584,31.719598,0.1284072
01/04/2001,3.64624047,29.395654,0.2163363
01/05/2001,0.837865233,28.863611,0.211963
01/06/2001,0.125468403,27.828424,0.1607433
01/07/2001,0.056911785,27.2492,0.1274067
01/08/2001,0.240324065,28.069055,0.1275641
01/09/2001,0.419618845,29.841058,0.1288044
01/10/2001,1.28676438,29.708429,0.1351044
01/11/2001,1.52560687,28.16131,0.2177606
01/12/2001,0.408551097,29.192102,0.1763698
01/01/2002,0.101543128,29.600275,0.1302489
01/02/2002,0.007139577,29.868524,0.1193516
01/03/2002,1.37400067,32.383325,0.1235454
01/04/2002,5.18714857,28.820306,0.2486873
01/05/2002,0.91538769,27.188623,0.2545307
01/06/2002,0.172805622,27.144739,0.1895598
01/07/2002,0.067433581,27.698663,0.140343
01/08/2002,0.076432206,28.657465,0.1343531
01/09/2002,0.425613582,30.296228,0.1518659
01/10/2002,2.99313927,28.496545,0.2096272
01/11/2002,2.72200799,27.008142,0.2527477
01/12/2002,2.0235281,27.858545,0.1976021
01/01/2003,0.204149142,28.283502,0.1454111
01/02/2003,0.042883031,31.325372,0.1231353
01/03/2003,0.432543755,32.808893,0.1271107
01/04/2003,4.96663618,29.130457,0.2338663
01/05/2003,1.98588288,27.124078,0.2517466
01/06/2003,0.214860499,26.564355,0.1981489
01/07/2003,0.04756777,26.9396,0.1523599
01/08/2003,0.147342712,27.882104,0.1372623
01/09/2003,0.127920389,30.123499,0.1300611
01/10/2003,0.417102873,31.542413,0.1402357
01/11/2003,2.77216363,28.270319,0.2040151
01/12/2003,2.36699963,25.606104,0.2258894
01/01/2004,0.261507928,29.796777,0.1567973
01/02/2004,0.161796063,30.879175,0.1302953
01/03/2004,0.603721142,31.821527,0.1238182
01/04/2004,2.97511649,29.29577,0.2252754
01/05/2004,0.210635543,29.189325,0.2197945
01/06/2004,0.471792907,27.780878,0.1547404
01/07/2004,0.097765975,27.361108,0.1318742
01/08/2004,0.015035591,28.62774,0.1271875
01/09/2004,0.133051068,30.360284,0.1234214
01/10/2004,3.0219121,29.125665,0.2663606
01/11/2004,2.92941976,27.041528,0.3107682
01/12/2004,0.88676399,26.902673,0.2709309
01/01/2005,0.180508912,28.354761,0.1707385
01/02/2005,0.095344991,30.797937,0.1442694
01/03/2005,1.01552284,32.377527,0.1401771
01/04/2005,3.21527052,31.094141,0.2331621
01/05/2005,2.45945144,27.719934,0.2655072
01/06/2005,0.053568523,27.576593,0.2088685
01/07/2005,0.165260792,27.262476,0.1562684
01/08/2005,0.077892713,28.633539,0.1343767
01/09/2005,0.062887065,30.046686,0.130458
01/10/2005,0.383455247,30.857843,0.1403161
01/11/2005,1.30737138,29.102747,0.1618399
01/12/2005,0.013479521,27.98501,0.1389875
01/01/2006,0.149508238,29.786249,0.1216493
01/02/2006,0.319191545,31.729639,0.1215173
01/03/2006,1.23161757,31.599268,0.1238703
01/04/2006,6.15724611,27.253503,0.2331171
01/05/2006,1.80301034,27.544031,0.2301257
01/06/2006,0.284680128,27.356927,0.1767671
01/07/2006,0.539581954,27.094843,0.1391518
01/08/2006,0.575546384,28.299951,0.1347517
01/09/2006,0.77000165,29.484521,0.1287257
01/10/2006,5.74705839,28.104395,0.1864698
01/11/2006,3.4504602,25.419366,0.3417898
01/12/2006,1.65384996,25.509454,0.3493567
01/01/2007,0.251242429,27.387567,0.2433797
01/02/2007,0.298959255,30.637598,0.1785652
01/03/2007,1.26046002,31.676752,0.1656506
01/04/2007,3.64839768,30.044275,0.2419676
01/05/2007,1.69988239,28.348077,0.2613139
01/06/2007,0.519940853,27.42666,0.2204994
01/07/2007,0.157885671,28.106775,0.1667904
01/08/2007,0.527912259,28.964563,0.1493824
01/09/2007,0.529415905,30.009424,0.1608526
01/10/2007,2.83567309,29.0888,0.1901181
01/11/2007,2.31981492,27.007257,0.2546862
01/12/2007,0.13089709,26.757684,0.2001821
01/01/2008,0.957641661,27.91723,0.1369419
01/02/2008,0.003575248,28.951044,0.1236876
01/03/2008,0.266830564,31.614191,0.1283966
01/04/2008,5.31131268,28.552087,0.2404868
01/05/2008,0.377665073,27.605035,0.2491022
01/06/2008,0.390300304,26.98562,0.1515232
01/07/2008,0.339681327,26.884607,0.1342962
01/08/2008,0.462614208,28.670404,0.1271123
01/09/2008,0.376331896,30.620996,0.1310365
01/10/2008,2.29297471,29.782983,0.2595889
01/11/2008,4.49123764,25.193811,0.2488669
01/12/2008,0.023728011,26.422815,0.1760776
01/01/2009,0.452355355,28.28222,0.1369063
01/02/2009,0.229467094,30.849542,0.1265727
01/03/2009,0.437274903,32.449915,0.1259331
01/04/2009,2.99897408,29.09588,0.1805883
01/05/2009,1.11445832,28.708215,0.1863393
01/06/2009,0.234853521,29.167657,0.1528099
01/07/2009,0.052474849,27.989862,0.1251816
01/08/2009,0.032392729,29.086023,0.1244539
01/09/2009,0.21379067,30.791589,0.1206072
01/10/2009,5.70471859,27.834497,0.2315079
01/11/2009,1.38513255,26.56167,0.2524877
01/12/2009,0.94256264,27.882623,0.1725273
01/01/2010,0.071743958,28.414514,0.1300448
01/02/2010,1.24328482,31.841699,0.1230661
01/03/2010,3.78401446,28.741022,0.2548303
01/04/2010,5.67046452,27.109918,0.2874132
01/05/2010,1.29359174,27.58938,0.2436194
01/06/2010,0.259607702,27.823114,0.1785245
01/07/2010,0.185705334,27.123041,0.1509838
01/08/2010,0.363355666,27.966577,0.137683
01/09/2010,0.147225261,29.972131,0.1355347
01/10/2010,1.6731267,30.092889,0.1458115
01/11/2010,0.300143242,29.188043,0.1798514
01/12/2010,0.01792641,28.649835,0.1430453
01/01/2011,0.012098942,29.032007,0.1252362
01/02/2011,0.046475776,30.395074,0.1234011
01/03/2011,0.267797768,31.75741,0.1227018
01/04/2011,2.59057093,31.493738,0.1336964
01/05/2011,1.36146104,28.52572,0.1944841
01/06/2011,0.066778347,28.372003,0.1556659
01/07/2011,0.046645027,28.546472,0.135354
01/08/2011,0.017230244,28.976801,0.1297881
01/09/2011,0.091744945,30.680139,0.1278576
01/10/2011,6.73402596,27.373773,0.2382064
01/11/2011,6.39437103,24.588831,0.3014603
01/12/2011,0.435320526,23.796442,0.3306592
01/01/2012,0.010897172,25.78631,0.2111619
01/02/2012,0.047524039,29.199579,0.1672112
01/03/2012,0.080334023,31.387903,0.1501913
01/04/2012,6.30420113,27.260645,0.2233459
01/05/2012,1.52617311,27.001733,0.2393778
01/06/2012,0.447750598,26.82287,0.1849241
01/07/2012,0.303910345,26.656183,0.1511001
01/08/2012,1.830266,27.89538,0.1423787
01/09/2012,0.816690505,28.929559,0.1474649
01/10/2012,1.74792743,29.285333,0.2311621
01/11/2012,2.15277314,28.656976,0.2635709
01/12/2012,0.813472092,28.755975,0.197155
01/01/2013,0.12686412,30.179773,0.1430722
01/02/2013,0.000506256,31.551721,0.1259057
01/03/2013,3.52603602,30.878259,0.1876071
01/04/2013,6.57410622,25.939325,0.3056046
01/05/2013,1.32582784,25.606165,0.2489521
01/06/2013,0.559493244,25.83941,0.1801235
01/07/2013,0.410578907,26.311456,0.152467
01/08/2013,0.372724205,28.080408,0.1414206
01/09/2013,0.330775499,29.999323,0.1429341
01/10/2013,1.56289279,29.665063,0.172477
01/11/2013,4.54316521,26.399255,0.2745377
01/12/2013,0.246261358,26.521783,0.2262984
01/01/2014,0.007009045,28.475153,0.1546444
01/02/2014,0.167307466,31.372034,0.1336279
01/03/2014,0.716090381,32.26449,0.1394252
01/04/2014,4.12227678,29.399042,0.1877858
01/05/2014,2.11421466,27.55462,0.1909003
01/06/2014,0.339748204,27.699701,0.1474071
01/07/2014,0.237110734,27.802667,0.1283652
01/08/2014,0.263297081,29.181604,0.1215779
01/09/2014,0.873589039,29.93139,0.1270915
01/10/2014,3.071419,28.289758,0.1897096
01/11/2014,2.77765012,27.27392,0.2625756
01/12/2014,0.977359891,26.429803,0.1996678
01/01/2015,1.40E-05,26.802148,0.1393878
01/02/2015,0.013742808,31.395319,0.1247144
01/03/2015,0.880672455,31.282312,0.1351576
01/04/2015,3.21950197,28.505273,0.2148997
01/05/2015,2.03197908,27.757104,0.2228958
01/06/2015,0.432013184,28.026544,0.1678296
01/07/2015,0.436708093,28.22326,0.1369182
01/08/2015,0.746317327,28.606348,0.1288826
01/09/2015,0.148473203,30.880518,0.1331639
01/10/2015,2.83674908,29.604395,0.2248718
01/11/2015,4.25430346,26.820764,0.2741723
01/12/2015,0.724540591,27.339655,0.20972
01/01/2016,0.167073697,29.295343,0.1509251
01/02/2016,0.22979711,30.448694,0.1347893
01/03/2016,0.640327573,33.517908,0.1382127
01/04/2016,5.86973333,29.356226,0.2602034
01/05/2016,1.66525817,26.690363,0.258062
01/06/2016,0.332612753,27.24798,0.1946185
01/07/2016,0.234804139,26.975397,0.1496757
01/08/2016,0.260279775,28.261774,0.1345812
01/09/2016,0.206663802,29.37597,0.1341647
01/10/2016,0.795636415,30.440607,0.1413127
01/11/2016,1.96444488,29.056024,0.1574477
01/12/2016,0.734682381,27.882745,0.1793728
01/01/2017,0.000183599,28.137079,0.1366794
01/02/2017,0.274898767,31.83999,0.1208526
01/03/2017,0.330189228,32.583673,0.1220611
01/04/2017,3.02263665,31.107538,0.2047335
01/05/2017,1.68184018,28.352625,0.2248101
01/06/2017,0.568767369,28.239374,0.1629604
01/07/2017,0.174930841,27.6849,0.1340997
01/08/2017,0.460285217,29.115625,0.1257502
01/09/2017,0.631533206,29.895776,0.1277838
01/10/2017,3.16859102,29.673059,0.1672981
01/11/2017,3.69530249,26.060785,0.2413641
01/12/2017,0.008662439,26.042322,0.1804736
01/01/2018,0.000242341,27.789148,0.1345259
01/02/2018,0.299347758,31.638483,0.1260527
01/03/2018,2.24007869,30.125757,0.1774071
01/04/2018,7.10840797,26.473444,0.2676298
01/05/2018,1.67071939,26.145746,0.3048456
01/06/2018,0.267781049,26.6159,0.2288336
01/07/2018,0.208232597,26.732568,0.1698153
01/08/2018,0.197813362,28.516199,0.1485901
01/09/2018,0.470539629,30.658258,0.1388268
01/10/2018,2.37203884,29.791681,0.1558225
01/11/2018,1.73900855,28.673547,0.2437972
01/12/2018,0.579896748,28.476831,0.1928097
01/01/2019,0.024775384,29.315973,0.1433881
01/02/2019,0.109910317,32.113824,0.1269861
01/03/2019,0.219691113,33.412531,0.1248097
01/04/2019,1.82956958,31.884149,0.149637
01/05/2019,3.37660527,28.658685,0.1997014
01/06/2019,0.226154909,27.650781,0.1799441
01/07/2019,0.168129459,28.170374,0.1381305
01/08/2019,0.17123054,29.26864,0.1241673
01/09/2019,0.750448227,30.570337,0.1506151
01/10/2019,7.32317162,26.276483,0.2854148
01/11/2019,4.0587635,25.442102,0.346264
01/12/2019,3.17972159,25.384088,0.3130932
01/01/2020,0.140364751,27.835504,0.2180378
01/02/2020,0.043575909,31.378046,0.1676871
01/03/2020,0.793473125,32.914545,0.1561171
01/04/2020,7.353055,28.965845,0.2782811
01/05/2020,1.75755954,26.067194,0.3209429
01/06/2020,0.37785691,26.863367,0.2477664
01/07/2020,0.204134792,27.345636,0.1899809
01/08/2020,0.196776241,28.828302,0.1600288
01/09/2020,0.919712842,29.816461,0.1577932
01/10/2020,2.77703381,29.087305,0.2284084
01/11/2020,2.7901454,27.346246,0.2392952
01/12/2020,2.02791977,27.733545,0.1757905
01/01/2021,0.363730222,27.125391,0.1397711
01/02/2021,0.075865738,30.736566,0.1296903
01/03/2021,0.592227399,31.762079,0.1352807
01/04/2021,2.8766396,30.206842,0.2369455
01/05/2021,2.34487081,27.866998,0.2584229
01/06/2021,0.375567764,27.644281,0.186371
01/07/2021,0.497983396,26.804163,0.1523323
01/08/2021,0.835047901,28.185815,0.1355711
01/09/2021,0.719105422,29.627466,0.135866
01/10/2021,1.15211678,30.166589,0.1448123
01/11/2021,13.7796221,30.265405,0.1681997
01/12/2021,0.927458107,24.702997,0.1719666
01/01/2022,0.28295064,26.859918,0.1404717
01/02/2022,0.163232088,29.937158,0.1215314
01/03/2022,0.549381495,31.819971,0.1226286
01/04/2022,12.5749521,29.312585,0.1916197
01/05/2022,1.09069264,25.971338,0.1992537
01/06/2022,0.878413558,26.083398,0.1472606
01/07/2022,0.476929218,25.90072,0.1293551
01/08/2022,1.10585177,26.682458,0.1235798
01/09/2022,0.286149949,28.646173,0.1238369
01/10/2022,1.12177742,29.555292,0.1419994
01/11/2022,1.17562735,29.439783,0.1833338
01/12/2022,0.770618379,28.626001,0.1461491
01/01/2023,0.160450593,29.12829,0.1307487
01/02/2023,0.058502927,30.600061,0.1225534
01/03/2023,2.51128674,30.936945,0.225977
01/04/2023,7.22583199,28.232538,0.291864
01/05/2023,1.27693248,27.24032,0.2935164
01/06/2023,4.12399912,25.977014,0.2108197
01/07/2023,0.18440859,26.228906,0.157193
01/08/2023,0.140855104,28.759119,0.1416624
01/09/2023,0.091378897,31.284723,0.1447312
01/10/2023,7.81275177,28.897028,0.206132
01/11/2023,11.8894482,24.404932,0.3604304
01/12/2023,0.072662592,24.594202,0.3469976
01/01/2024,0.006914065,27.233514,0.2405645
01/02/2024,0.361938298,31.271173,0.1931876
01/03/2024,0.465318143,33.616693,0.1765271
01/04/2024,7.75926065,28.063593,0.2799881
